states_idx,state_row,state_col,state_type,state_sig,reward
0,0,0,F,P,0
1,0,1,R,P,-11
2,0,2,R,P,-11
3,0,3,W,P,-20
4,0,4,F,P,0
5,0,5,R,P,-11
6,0,6,F,P,0
7,0,7,F,P,0
8,0,8,F,P,0
9,0,9,R,P,-11
10,1,0,F,P,0
11,1,1,F,P,0
12,1,2,F,G,10
13,1,3,W,G,-10
14,1,4,F,G,10
15,1,5,R,G,-1
16,1,6,R,G,-1
17,1,7,R,P,-11
18,1,8,F,P,0
19,1,9,F,P,0
20,2,0,F,P,0
21,2,1,R,G,-1
22,2,2,F,G,10
23,2,3,W,G,-10
24,2,4,F,G,10
25,2,5,F,G,10
26,2,6,W,G,-10
27,2,7,W,G,-10
28,2,8,W,P,-20
29,2,9,F,P,0
30,3,0,F,P,0
31,3,1,R,G,-1
32,3,2,R,G,-1
33,3,3,W,G,-10
34,3,4,F,G,10
35,3,5,R,G,-1
36,3,6,W,G,-10
37,3,7,F,G,10
38,3,8,F,P,0
39,3,9,R,P,-11
40,4,0,F,P,0
41,4,1,D,G,-500
42,4,2,A,G,100
43,4,3,W,G,-10
44,4,4,B,G,0
45,4,5,R,G,-1
46,4,6,W,G,-10
47,4,7,F,G,10
48,4,8,W,P,-20
49,4,9,R,P,-11
50,5,0,F,P,0
51,5,1,F,G,10
52,5,2,D,G,-500
53,5,3,W,G,-10
54,5,4,F,G,10
55,5,5,F,G,10
56,5,6,W,G,-10
57,5,7,F,G,10
58,5,8,F,P,0
59,5,9,F,P,0
60,6,0,R,P,-11
61,6,1,F,G,10
62,6,2,F,G,10
63,6,3,W,G,-10
64,6,4,R,G,-1
65,6,5,F,G,10
66,6,6,W,G,-10
67,6,7,D,G,-500
68,6,8,W,P,-20
69,6,9,F,P,0
70,7,0,R,P,-11
71,7,1,F,P,0
72,7,2,R,G,-1
73,7,3,R,G,-1
74,7,4,F,G,10
75,7,5,F,G,10
76,7,6,W,G,-10
77,7,7,A,P,90
78,7,8,D,P,-510
79,7,9,F,P,0
80,8,0,F,P,0
81,8,1,F,P,0
82,8,2,R,P,-11
83,8,3,F,P,0
84,8,4,F,P,0
85,8,5,R,P,-11
86,8,6,W,P,-20
87,8,7,F,P,0
88,8,8,R,P,-11
89,8,9,F,P,0
90,9,0,R,P,-11
91,9,1,F,P,0
92,9,2,F,P,0
93,9,3,F,P,0
94,9,4,R,P,-11
95,9,5,D,P,-510
96,9,6,W,P,-20
97,9,7,F,P,0
98,9,8,F,P,0
99,9,9,F,P,0
